CategoryID,Category Name
15216,1.5
48515,1.5
3323,1.5
30078,1.5
43448,1.5
18871,1.5
15200,1.5
30090,1.5
45089,1.5
27432,1.5
31491,1.5
175673,1.5
165,1.5
161551,1.5
11176,1.5
176970,1.5
3676,1.5
31530,1.5
3516,1.5
51052,1.5
86722,1.5
11195,1.5
175684,1.5
47104,1.5
18793,1.5
11189,1.5
4616,1.5
159260,1.5
162,1.5
14961,1.5
48446,1.5
139836,1.5
14954,1.5
56169,1.5
175744,1.5
1500,1.5
14998,1.5
61494,1.5
71583,1.5
48655,1.5
71582,1.5
172177,1.5
9394,1.5
29778,1.5
9422,1.5
136699,1.5
9394,1.5
29778,1.5
9422,1.5
136699,1.5
42428,1.5
11450,1.5
26395,1.5
281,1.5
20081,1.5
550,1.5
11116,1.5
1,1.5
14339,1.5
237,1.5
870,1.5
260,1.5
267,1.5
11232,1.5
11233,1.5
1249,1.5
